date,dmi
1870-01-01,-0.4380
1870-02-01,-0.3360
1870-03-01,0.1770
1870-04-01,-0.0480
1870-05-01,-0.4800
1870-06-01,-0.5480
1870-07-01,-0.6500
1870-08-01,-0.5220
1870-09-01,-0.7280
1870-10-01,-0.6360
1870-11-01,-0.4010
1870-12-01,-0.3750
1871-01-01,-0.2730
1871-02-01,-0.1700
1871-03-01,-0.2120
1871-04-01,-0.1480
1871-05-01,-0.1150
1871-06-01,-0.1630
1871-07-01,-0.4440
1871-08-01,-0.3750
1871-09-01,-0.3360
1871-10-01,-0.5270
1871-11-01,-0.2170
1871-12-01,-0.2280
1872-01-01,-0.0370
1872-02-01,0.0410
1872-03-01,-0.0760
1872-04-01,-0.0840
1872-05-01,-0.1480
1872-06-01,-0.0840
1872-07-01,-0.2850
1872-08-01,-0.3250
1872-09-01,-0.3330
1872-10-01,-0.2700
1872-11-01,-0.1060
1872-12-01,-0.1110
1873-01-01,0.0620
1873-02-01,-0.3190
1873-03-01,-0.4040
1873-04-01,-0.2720
1873-05-01,-0.4110
1873-06-01,-0.5870
1873-07-01,-0.6890
1873-08-01,-0.8000
1873-09-01,-0.6940
1873-10-01,-0.4790
1873-11-01,-0.3530
1873-12-01,-0.3030
1874-01-01,-0.3810
1874-02-01,-0.3880
1874-03-01,-0.5860
1874-04-01,-0.7540
1874-05-01,-0.4410
1874-06-01,-0.4650
1874-07-01,-0.3380
1874-08-01,-0.3450
1874-09-01,-0.8140
1874-10-01,-1.1580
1874-11-01,-0.6030
1874-12-01,-0.7900
1875-01-01,-0.4500
1875-02-01,-0.1860
1875-03-01,-0.0980
1875-04-01,0.0290
1875-05-01,-0.1340
1875-06-01,-0.0940
1875-07-01,-0.5110
1875-08-01,-0.2480
1875-09-01,-0.3970
1875-10-01,-0.6580
1875-11-01,-0.8910
1875-12-01,-0.4600
1876-01-01,-0.3610
1876-02-01,-0.5040
1876-03-01,-0.4020
1876-04-01,-0.4760
1876-05-01,-0.4710
1876-06-01,-0.4240
1876-07-01,-0.3910
1876-08-01,-0.2670
1876-09-01,-0.0790
1876-10-01,-0.2130
1876-11-01,-0.3580
1876-12-01,-0.2970
1877-01-01,-0.3110
1877-02-01,0.3670
1877-03-01,0.1300
1877-04-01,-0.2800
1877-05-01,-0.6840
1877-06-01,-0.4900
1877-07-01,-0.5880
1877-08-01,0.2140
1877-09-01,0.5200
1877-10-01,0.4170
1877-11-01,0.5580
1877-12-01,0.1540
1878-01-01,-0.2610
1878-02-01,-0.3980
1878-03-01,-0.0160
1878-04-01,-0.0850
1878-05-01,-0.3550
1878-06-01,-0.3110
1878-07-01,-0.3830
1878-08-01,-0.2720
1878-09-01,-0.2080
1878-10-01,-0.6740
1878-11-01,-0.4610
1878-12-01,-0.4700
1879-01-01,-0.4290
1879-02-01,-0.4170
1879-03-01,-0.4530
1879-04-01,-0.5410
1879-05-01,-0.5130
1879-06-01,-0.2740
1879-07-01,-0.3740
1879-08-01,-0.6400
1879-09-01,-0.5910
1879-10-01,-0.7890
1879-11-01,-0.7610
1879-12-01,-0.6060
1880-01-01,-0.4630
1880-02-01,-0.2620
1880-03-01,-0.3270
1880-04-01,0.0020
1880-05-01,-0.1400
1880-06-01,-0.2990
1880-07-01,-0.5280
1880-08-01,-0.5860
1880-09-01,-0.5740
1880-10-01,-0.7550
1880-11-01,-0.5530
1880-12-01,-0.3480
1881-01-01,-0.1740
1881-02-01,-0.5070
1881-03-01,-0.3490
1881-04-01,-0.4500
1881-05-01,-0.1400
1881-06-01,0.1800
1881-07-01,-0.1160
1881-08-01,-0.0770
1881-09-01,-0.2990
1881-10-01,-0.4620
1881-11-01,-0.3760
1881-12-01,-0.4960
1882-01-01,-0.5570
1882-02-01,-0.6800
1882-03-01,-0.1490
1882-04-01,-0.1340
1882-05-01,-0.0680
1882-06-01,-0.0710
1882-07-01,-0.2330
1882-08-01,-0.4970
1882-09-01,-0.6520
1882-10-01,-0.5100
1882-11-01,-0.3770
1882-12-01,-0.4310
1883-01-01,-0.7050
1883-02-01,-0.2070
1883-03-01,-0.3030
1883-04-01,-0.1260
1883-05-01,-0.1900
1883-06-01,-0.0840
1883-07-01,-0.2880
1883-08-01,-0.1240
1883-09-01,-0.5020
1883-10-01,-0.3480
1883-11-01,-0.3600
1883-12-01,-0.3250
1884-01-01,-0.4080
1884-02-01,-0.1830
1884-03-01,-0.3120
1884-04-01,0.0750
1884-05-01,0.2490
1884-06-01,-0.2030
1884-07-01,-0.0030
1884-08-01,-0.3060
1884-09-01,-0.4710
1884-10-01,-0.3680
1884-11-01,-0.4740
1884-12-01,-0.4170
1885-01-01,-0.4630
1885-02-01,-0.0900
1885-03-01,-0.1690
1885-04-01,-0.1980
1885-05-01,-0.1990
1885-06-01,-0.1300
1885-07-01,-0.2180
1885-08-01,-0.2300
1885-09-01,-0.3510
1885-10-01,-0.2180
1885-11-01,-0.4750
1885-12-01,-0.3850
1886-01-01,-0.6140
1886-02-01,-0.7660
1886-03-01,-0.4550
1886-04-01,-0.2820
1886-05-01,-0.4450
1886-06-01,-0.3470
1886-07-01,-0.7250
1886-08-01,-0.9180
1886-09-01,-0.9880
1886-10-01,-0.8970
1886-11-01,-0.6840
1886-12-01,-0.5600
1887-01-01,-0.4590
1887-02-01,-0.3890
1887-03-01,-0.2820
1887-04-01,-0.2580
1887-05-01,-0.2910
1887-06-01,-0.1710
1887-07-01,-0.2320
1887-08-01,-0.0090
1887-09-01,-0.2850
1887-10-01,-0.5170
1887-11-01,-0.2890
1887-12-01,-0.2950
1888-01-01,-0.3400
1888-02-01,-0.6030
1888-03-01,-0.7330
1888-04-01,-0.8620
1888-05-01,-0.5040
1888-06-01,-0.4240
1888-07-01,-0.4490
1888-08-01,-0.3700
1888-09-01,-0.5260
1888-10-01,-0.4360
1888-11-01,-0.5530
1888-12-01,-0.4520
1889-01-01,-0.6630
1889-02-01,-0.2460
1889-03-01,-0.6530
1889-04-01,-0.8180
1889-05-01,-0.6640
1889-06-01,-0.5620
1889-07-01,-0.5160
1889-08-01,-0.6640
1889-09-01,-0.9120
1889-10-01,-1.1390
1889-11-01,-0.8700
1889-12-01,-0.4100
1890-01-01,-0.1050
1890-02-01,-0.0660
1890-03-01,-0.1980
1890-04-01,-0.2020
1890-05-01,-0.3360
1890-06-01,-0.7690
1890-07-01,-0.9170
1890-08-01,-0.7060
1890-09-01,-1.0910
1890-10-01,-1.1670
1890-11-01,-0.9060
1890-12-01,-0.5830
1891-01-01,-0.3190
1891-02-01,-0.5730
1891-03-01,-0.6120
1891-04-01,-0.2860
1891-05-01,-0.3250
1891-06-01,-0.1000
1891-07-01,-0.3020
1891-08-01,-0.0060
1891-09-01,-0.0680
1891-10-01,-0.1170
1891-11-01,-0.1300
1891-12-01,0.0680
1892-01-01,-0.2330
1892-02-01,-0.3230
1892-03-01,-0.2080
1892-04-01,-0.3180
1892-05-01,-0.2860
1892-06-01,-0.4860
1892-07-01,-0.6590
1892-08-01,-1.0410
1892-09-01,-1.1810
1892-10-01,-0.8150
1892-11-01,-0.4540
1892-12-01,-0.4960
1893-01-01,-0.4460
1893-02-01,-0.4690
1893-03-01,-0.4130
1893-04-01,-0.5830
1893-05-01,-0.5230
1893-06-01,-0.5270
1893-07-01,-0.5490
1893-08-01,-0.7570
1893-09-01,-0.6920
1893-10-01,-0.7960
1893-11-01,-0.5180
1893-12-01,-0.3640
1894-01-01,-0.0770
1894-02-01,-0.2610
1894-03-01,-0.2630
1894-04-01,-0.3160
1894-05-01,-0.2130
1894-06-01,-0.0950
1894-07-01,-0.1790
1894-08-01,0.1250
1894-09-01,-0.3290
1894-10-01,-0.3260
1894-11-01,-0.2760
1894-12-01,-0.2510
1895-01-01,-0.1830
1895-02-01,-0.0570
1895-03-01,-0.1080
1895-04-01,-0.1770
1895-05-01,-0.1570
1895-06-01,-0.1050
1895-07-01,-0.4110
1895-08-01,-0.0710
1895-09-01,-0.3060
1895-10-01,-0.1550
1895-11-01,-0.4810
1895-12-01,-0.3720
1896-01-01,-0.3860
1896-02-01,-0.5870
1896-03-01,-0.5620
1896-04-01,-0.2930
1896-05-01,-0.2170
1896-06-01,-0.1560
1896-07-01,-0.1000
1896-08-01,-0.1320
1896-09-01,-0.0120
1896-10-01,0.3020
1896-11-01,0.0400
1896-12-01,0.0970
1897-01-01,-0.1840
1897-02-01,-0.3140
1897-03-01,-0.2840
1897-04-01,-0.1770
1897-05-01,-0.1840
1897-06-01,-0.2520
1897-07-01,-0.2450
1897-08-01,-0.2210
1897-09-01,-0.5600
1897-10-01,-1.1250
1897-11-01,-0.9040
1897-12-01,-0.7440
1898-01-01,-0.5490
1898-02-01,-0.4450
1898-03-01,-0.3310
1898-04-01,-0.3780
1898-05-01,-0.4940
1898-06-01,-0.4320
1898-07-01,-0.8230
1898-08-01,-0.8190
1898-09-01,-0.8890
1898-10-01,-0.9160
1898-11-01,-0.6610
1898-12-01,-0.4730
1899-01-01,-0.4190
1899-02-01,-0.2930
1899-03-01,-0.1760
1899-04-01,-0.1290
1899-05-01,-0.0910
1899-06-01,-0.3750
1899-07-01,-0.5730
1899-08-01,-0.4520
1899-09-01,-0.9340
1899-10-01,-0.4280
1899-11-01,-0.4380
1899-12-01,-0.7430
1900-01-01,-0.4690
1900-02-01,-0.2930
1900-03-01,-0.4640
1900-04-01,-0.3190
1900-05-01,-0.1590
1900-06-01,-0.0420
1900-07-01,-0.3190
1900-08-01,-0.4900
1900-09-01,-0.5380
1900-10-01,-0.4290
1900-11-01,-0.1960
1900-12-01,-0.6330
1901-01-01,-0.5400
1901-02-01,-0.8680
1901-03-01,-0.7200
1901-04-01,-0.5140
1901-05-01,-0.5530
1901-06-01,-0.6180
1901-07-01,-0.7130
1901-08-01,-0.8250
1901-09-01,-1.0290
1901-10-01,-0.7740
1901-11-01,-0.7410
1901-12-01,-0.6810
1902-01-01,-0.4730
1902-02-01,-0.4530
1902-03-01,-0.2510
1902-04-01,0.0510
1902-05-01,-0.0420
1902-06-01,-0.0900
1902-07-01,-0.0700
1902-08-01,0.3330
1902-09-01,0.2090
1902-10-01,-0.2380
1902-11-01,-0.0470
1902-12-01,-0.2660
1903-01-01,-0.4790
1903-02-01,-0.5710
1903-03-01,-0.3640
1903-04-01,-0.6280
1903-05-01,-0.2670
1903-06-01,-0.3350
1903-07-01,-0.6140
1903-08-01,-0.4520
1903-09-01,-0.6900
1903-10-01,-1.0360
1903-11-01,-0.6280
1903-12-01,-0.4410
1904-01-01,-0.2190
1904-02-01,-0.2340
1904-03-01,-0.2190
1904-04-01,-0.0290
1904-05-01,-0.2580
1904-06-01,-0.2860
1904-07-01,-0.2870
1904-08-01,-0.4130
1904-09-01,-0.6780
1904-10-01,-0.2370
1904-11-01,-0.3530
1904-12-01,-0.6440
1905-01-01,-0.6010
1905-02-01,-0.3720
1905-03-01,-0.4720
1905-04-01,-0.4680
1905-05-01,-0.2050
1905-06-01,-0.4470
1905-07-01,-0.2750
1905-08-01,-0.2200
1905-09-01,0.0240
1905-10-01,-0.4620
1905-11-01,-0.4360
1905-12-01,-0.5600
1906-01-01,-0.6050
1906-02-01,-0.4850
1906-03-01,-0.5100
1906-04-01,-0.7880
1906-05-01,-0.4250
1906-06-01,-0.3900
1906-07-01,-0.9860
1906-08-01,-1.0850
1906-09-01,-1.6340
1906-10-01,-1.0120
1906-11-01,-0.7940
1906-12-01,-0.3490
1907-01-01,-0.3700
1907-02-01,-0.1850
1907-03-01,-0.0510
1907-04-01,-0.3670
1907-05-01,-0.3080
1907-06-01,-0.3450
1907-07-01,-0.6020
1907-08-01,-0.9330
1907-09-01,-0.5260
1907-10-01,-0.4030
1907-11-01,-0.3880
1907-12-01,-0.2210
1908-01-01,-0.3920
1908-02-01,-0.3500
1908-03-01,-0.2510
1908-04-01,-0.7890
1908-05-01,-0.2290
1908-06-01,0.0410
1908-07-01,-0.5980
1908-08-01,-0.4600
1908-09-01,-0.3180
1908-10-01,-0.4680
1908-11-01,-0.5080
1908-12-01,-0.5820
1909-01-01,-0.7320
1909-02-01,-0.5010
1909-03-01,-0.5590
1909-04-01,-0.4440
1909-05-01,-0.8020
1909-06-01,-0.9170
1909-07-01,-1.0320
1909-08-01,-0.9860
1909-09-01,-0.9190
1909-10-01,-0.7290
1909-11-01,-0.4240
1909-12-01,-0.2560
1910-01-01,-0.5510
1910-02-01,-0.1690
1910-03-01,-0.4890
1910-04-01,-0.3940
1910-05-01,-0.5310
1910-06-01,-0.4600
1910-07-01,-1.0360
1910-08-01,-0.8210
1910-09-01,-1.0220
1910-10-01,-1.0530
1910-11-01,-0.6820
1910-12-01,-0.2960
1911-01-01,-0.1940
1911-02-01,-0.4860
1911-03-01,-0.7350
1911-04-01,-0.7440
1911-05-01,-0.4360
1911-06-01,-0.8140
1911-07-01,-0.7740
1911-08-01,-0.5860
1911-09-01,-0.5440
1911-10-01,-0.6690
1911-11-01,-0.2290
1911-12-01,-0.1530
1912-01-01,-0.2520
1912-02-01,-0.3020
1912-03-01,-0.0520
1912-04-01,-0.2570
1912-05-01,-0.0610
1912-06-01,-0.0030
1912-07-01,-0.6720
1912-08-01,-0.7670
1912-09-01,-0.7250
1912-10-01,-0.6090
1912-11-01,-0.7340
1912-12-01,-0.5020
1913-01-01,-0.2370
1913-02-01,-0.1360
1913-03-01,-0.1350
1913-04-01,-0.2660
1913-05-01,-0.1870
1913-06-01,0.1010
1913-07-01,-0.3380
1913-08-01,-0.4820
1913-09-01,-0.4680
1913-10-01,-0.1350
1913-11-01,-0.2400
1913-12-01,-0.2480
1914-01-01,-0.2880
1914-02-01,-0.1720
1914-03-01,-0.3530
1914-04-01,-0.2380
1914-05-01,-0.1060
1914-06-01,0.5540
1914-07-01,0.1020
1914-08-01,-0.0240
1914-09-01,-0.0660
1914-10-01,-0.0570
1914-11-01,-0.5580
1914-12-01,-0.7120
1915-01-01,-0.6300
1915-02-01,-0.6880
1915-03-01,-0.4030
1915-04-01,-0.2800
1915-05-01,-0.4950
1915-06-01,-0.2020
1915-07-01,-0.7040
1915-08-01,-0.4400
1915-09-01,-0.3770
1915-10-01,-0.3160
1915-11-01,-0.2270
1915-12-01,-0.0260
1916-01-01,-0.1300
1916-02-01,-0.0300
1916-03-01,0.0580
1916-04-01,0.1380
1916-05-01,-0.1560
1916-06-01,-0.3980
1916-07-01,-0.6860
1916-08-01,-0.8520
1916-09-01,-1.2680
1916-10-01,-0.9700
1916-11-01,-0.7060
1916-12-01,-0.2800
1917-01-01,-0.0300
1917-02-01,-0.0460
1917-03-01,-0.0920
1917-04-01,-0.2360
1917-05-01,-0.4080
1917-06-01,-0.3410
1917-07-01,-0.5910
1917-08-01,-0.4350
1917-09-01,-0.8720
1917-10-01,-1.0640
1917-11-01,-0.8970
1917-12-01,-0.6700
1918-01-01,0.0130
1918-02-01,0.1350
1918-03-01,0.1070
1918-04-01,-0.2940
1918-05-01,-0.4210
1918-06-01,-0.2030
1918-07-01,-0.1290
1918-08-01,-0.0780
1918-09-01,-0.0000
1918-10-01,0.1520
1918-11-01,0.1950
1918-12-01,0.0570
1919-01-01,-0.0270
1919-02-01,-0.1170
1919-03-01,-0.2700
1919-04-01,-0.4070
1919-05-01,-0.3990
1919-06-01,-0.3560
1919-07-01,-0.1760
1919-08-01,-0.3190
1919-09-01,-0.2200
1919-10-01,-0.3490
1919-11-01,-0.2620
1919-12-01,-0.4060
1920-01-01,0.0170
1920-02-01,0.0550
1920-03-01,0.1390
1920-04-01,0.0580
1920-05-01,0.2700
1920-06-01,-0.0580
1920-07-01,-0.5900
1920-08-01,-0.6010
1920-09-01,-0.6090
1920-10-01,-0.4460
1920-11-01,-0.5770
1920-12-01,-0.3880
1921-01-01,-0.2960
1921-02-01,-0.1650
1921-03-01,-0.0810
1921-04-01,-0.1890
1921-05-01,-0.0410
1921-06-01,-0.2140
1921-07-01,-0.4410
1921-08-01,-0.9320
1921-09-01,-0.5480
1921-10-01,-0.4740
1921-11-01,-0.4840
1921-12-01,-0.3820
1922-01-01,-0.3820
1922-02-01,-0.1960
1922-03-01,0.0790
1922-04-01,-0.3900
1922-05-01,-0.3760
1922-06-01,-0.0680
1922-07-01,-0.5480
1922-08-01,-0.4150
1922-09-01,-0.5110
1922-10-01,-0.5290
1922-11-01,-0.5470
1922-12-01,-0.3040
1923-01-01,-0.2040
1923-02-01,-0.4130
1923-03-01,-0.2820
1923-04-01,-0.2390
1923-05-01,-0.3110
1923-06-01,-0.1020
1923-07-01,-0.4030
1923-08-01,-0.0010
1923-09-01,0.2410
1923-10-01,0.2760
1923-11-01,0.4480
1923-12-01,-0.2020
1924-01-01,-0.4340
1924-02-01,-0.5970
1924-03-01,-0.4280
1924-04-01,-0.2670
1924-05-01,-0.4150
1924-06-01,-0.4470
1924-07-01,-0.3950
1924-08-01,-0.4180
1924-09-01,-0.6520
1924-10-01,-0.2090
1924-11-01,-0.4090
1924-12-01,-0.3650
1925-01-01,-0.3170
1925-02-01,-0.0280
1925-03-01,-0.0080
1925-04-01,0.4820
1925-05-01,-0.0430
1925-06-01,0.0810
1925-07-01,-0.1670
1925-08-01,-0.0400
1925-09-01,0.3890
1925-10-01,0.1030
1925-11-01,0.1180
1925-12-01,-0.1520
1926-01-01,-0.0040
1926-02-01,-0.3590
1926-03-01,-0.0410
1926-04-01,-0.2470
1926-05-01,-0.0850
1926-06-01,0.1470
1926-07-01,-0.2310
1926-08-01,-0.0060
1926-09-01,-0.4050
1926-10-01,-0.1150
1926-11-01,-0.4900
1926-12-01,-0.4220
1927-01-01,-0.2010
1927-02-01,0.0420
1927-03-01,-0.2020
1927-04-01,-0.3980
1927-05-01,-0.2560
1927-06-01,-0.1680
1927-07-01,-0.5750
1927-08-01,-0.6110
1927-09-01,-0.6640
1927-10-01,-0.6020
1927-11-01,-0.2870
1927-12-01,-0.3780
1928-01-01,-0.3770
1928-02-01,-0.3600
1928-03-01,-0.2770
1928-04-01,-0.3130
1928-05-01,-0.2680
1928-06-01,-0.4650
1928-07-01,-0.6400
1928-08-01,-0.8910
1928-09-01,-0.8700
1928-10-01,-0.7330
1928-11-01,-0.2060
1928-12-01,-0.3720
1929-01-01,-0.2840
1929-02-01,-0.3620
1929-03-01,-0.2380
1929-04-01,-0.2220
1929-05-01,-0.3610
1929-06-01,-0.2460
1929-07-01,-0.3880
1929-08-01,-0.4870
1929-09-01,-0.3050
1929-10-01,-0.3560
1929-11-01,-0.2810
1929-12-01,-0.0240
1930-01-01,-0.4230
1930-02-01,-0.5130
1930-03-01,-0.3200
1930-04-01,-0.2450
1930-05-01,-0.4450
1930-06-01,-0.1380
1930-07-01,-0.4050
1930-08-01,-0.3300
1930-09-01,-0.8020
1930-10-01,-0.4170
1930-11-01,0.1120
1930-12-01,-0.1140
1931-01-01,-0.0570
1931-02-01,-0.3340
1931-03-01,-0.5480
1931-04-01,-0.5250
1931-05-01,-0.2580
1931-06-01,-0.2800
1931-07-01,-0.4130
1931-08-01,-0.5020
1931-09-01,-1.0100
1931-10-01,-0.5970
1931-11-01,-0.1840
1931-12-01,-0.8120
1932-01-01,-0.4260
1932-02-01,-0.5800
1932-03-01,-0.4380
1932-04-01,-0.1250
1932-05-01,-0.3780
1932-06-01,-0.3960
1932-07-01,-0.2450
1932-08-01,-0.4890
1932-09-01,-0.4030
1932-10-01,-0.7290
1932-11-01,-0.3140
1932-12-01,-0.0330
1933-01-01,-0.1890
1933-02-01,-0.0920
1933-03-01,0.0390
1933-04-01,0.1780
1933-05-01,-0.3440
1933-06-01,-0.3070
1933-07-01,-0.4690
1933-08-01,-0.6310
1933-09-01,-1.5670
1933-10-01,-0.9850
1933-11-01,-0.6040
1933-12-01,-0.4720
1934-01-01,-0.6110
1934-02-01,-0.2510
1934-03-01,-0.1660
1934-04-01,-0.1340
1934-05-01,-0.2000
1934-06-01,-0.0160
1934-07-01,-0.3250
1934-08-01,-0.0120
1934-09-01,-0.4970
1934-10-01,-0.3220
1934-11-01,-0.1550
1934-12-01,-0.1590
1935-01-01,0.0070
1935-02-01,-0.0550
1935-03-01,0.1190
1935-04-01,-0.2160
1935-05-01,0.0630
1935-06-01,0.0910
1935-07-01,0.0520
1935-08-01,-0.0240
1935-09-01,-0.2470
1935-10-01,-0.3040
1935-11-01,0.1190
1935-12-01,0.0220
1936-01-01,0.0860
1936-02-01,-0.3890
1936-03-01,-0.2110
1936-04-01,-0.0690
1936-05-01,-0.1920
1936-06-01,0.0640
1936-07-01,-0.0730
1936-08-01,-0.4380
1936-09-01,-0.4460
1936-10-01,-0.6910
1936-11-01,-0.0630
1936-12-01,-0.3180
1937-01-01,-0.1130
1937-02-01,-0.2310
1937-03-01,-0.2560
1937-04-01,-0.4020
1937-05-01,0.0420
1937-06-01,-0.2970
1937-07-01,-0.5460
1937-08-01,-0.2520
1937-09-01,-0.0910
1937-10-01,-0.3040
1937-11-01,-0.1150
1937-12-01,-0.1380
1938-01-01,-0.0840
1938-02-01,-0.2170
1938-03-01,0.0090
1938-04-01,-0.3450
1938-05-01,0.0160
1938-06-01,-0.4080
1938-07-01,-0.6210
1938-08-01,-0.1500
1938-09-01,-0.4580
1938-10-01,-0.6110
1938-11-01,-0.7120
1938-12-01,-0.5410
1939-01-01,-0.1250
1939-02-01,0.2090
1939-03-01,0.0210
1939-04-01,-0.2660
1939-05-01,-0.3370
1939-06-01,-0.1780
1939-07-01,-0.4050
1939-08-01,-0.4600
1939-09-01,-0.2850
1939-10-01,-0.1900
1939-11-01,-0.3190
1939-12-01,-0.1060
1940-01-01,0.0800
1940-02-01,-0.2240
1940-03-01,-0.4770
1940-04-01,-0.4920
1940-05-01,-0.4590
1940-06-01,-0.0280
1940-07-01,-0.3640
1940-08-01,-0.2530
1940-09-01,-0.3900
1940-10-01,-0.4720
1940-11-01,-0.3410
1940-12-01,-0.3150
1941-01-01,-0.3620
1941-02-01,-0.6190
1941-03-01,-0.2610
1941-04-01,-0.2770
1941-05-01,-0.2690
1941-06-01,-0.3760
1941-07-01,-0.4290
1941-08-01,-0.4190
1941-09-01,-0.3330
1941-10-01,-0.1890
1941-11-01,0.2740
1941-12-01,-0.1820
1942-01-01,-0.1940
1942-02-01,-0.2980
1942-03-01,-0.2500
1942-04-01,-0.4100
1942-05-01,-0.5990
1942-06-01,-0.9440
1942-07-01,-0.6970
1942-08-01,-1.1000
1942-09-01,-0.9460
1942-10-01,-0.5880
1942-11-01,-0.5980
1942-12-01,-0.5590
1943-01-01,-0.4900
1943-02-01,-0.2480
1943-03-01,-0.3050
1943-04-01,-0.2250
1943-05-01,-0.1880
1943-06-01,0.1510
1943-07-01,0.0950
1943-08-01,0.0350
1943-09-01,-0.6480
1943-10-01,-0.5360
1943-11-01,-0.3880
1943-12-01,-0.3860
1944-01-01,-0.1540
1944-02-01,0.2470
1944-03-01,-0.1770
1944-04-01,-0.2410
1944-05-01,0.2830
1944-06-01,-0.1140
1944-07-01,0.0530
1944-08-01,0.0510
1944-09-01,0.0010
1944-10-01,-0.6000
1944-11-01,-0.2490
1944-12-01,0.1790
1945-01-01,-0.1400
1945-02-01,0.0900
1945-03-01,0.2050
1945-04-01,-0.3300
1945-05-01,-0.5720
1945-06-01,-0.5630
1945-07-01,-0.5240
1945-08-01,-0.6560
1945-09-01,-0.5940
1945-10-01,-0.5130
1945-11-01,-0.3240
1945-12-01,-0.3280
1946-01-01,0.0680
1946-02-01,-0.0140
1946-03-01,-0.2260
1946-04-01,-0.5570
1946-05-01,0.2970
1946-06-01,-0.3300
1946-07-01,-0.1590
1946-08-01,0.1650
1946-09-01,-0.0720
1946-10-01,-0.1780
1946-11-01,-0.0260
1946-12-01,-0.2500
1947-01-01,-0.2880
1947-02-01,0.0290
1947-03-01,0.0000
1947-04-01,-0.1860
1947-05-01,0.1040
1947-06-01,-0.0660
