date,dmi
1947-07-01,-0.6330
1947-08-01,-0.6590
1947-09-01,-0.9700
1947-10-01,-0.8240
1947-11-01,-0.3190
1947-12-01,-0.2650
1948-01-01,-0.2980
1948-02-01,-0.1550
1948-03-01,0.0240
1948-04-01,-0.1030
1948-05-01,-0.0850
1948-06-01,0.0590
1948-07-01,-0.2680
1948-08-01,-0.4620
1948-09-01,-0.6480
1948-10-01,-0.2920
1948-11-01,-0.3790
1948-12-01,-0.5060
1949-01-01,0.0270
1949-02-01,0.1770
1949-03-01,-0.1210
1949-04-01,0.1650
1949-05-01,-0.0910
1949-06-01,-0.0090
1949-07-01,-0.0090
1949-08-01,0.0110
1949-09-01,-0.0900
1949-10-01,-0.1240
1949-11-01,-0.3960
1949-12-01,-0.3310
1950-01-01,-0.0440
1950-02-01,-0.5540
1950-03-01,-0.6920
1950-04-01,-0.4750
1950-05-01,-0.3090
1950-06-01,-0.4940
1950-07-01,-0.3480
1950-08-01,-0.2200
1950-09-01,-0.6310
1950-10-01,-0.5900
1950-11-01,-0.2270
1950-12-01,-0.0270
1951-01-01,0.2560
1951-02-01,0.2110
1951-03-01,0.2590
1951-04-01,-0.5130
1951-05-01,-0.1380
1951-06-01,-0.1900
1951-07-01,-0.2200
1951-08-01,0.1240
1951-09-01,-0.0050
1951-10-01,-0.1680
1951-11-01,0.1230
1951-12-01,-0.0730
1952-01-01,-0.0690
1952-02-01,0.0800
1952-03-01,0.1260
1952-04-01,0.0730
1952-05-01,-0.1480
1952-06-01,0.0200
1952-07-01,-0.4300
1952-08-01,-0.4630
1952-09-01,-0.6070
1952-10-01,-0.5460
1952-11-01,-0.1710
1952-12-01,-0.0300
1953-01-01,0.3040
1953-02-01,0.2850
1953-03-01,0.1880
1953-04-01,-0.0540
1953-05-01,0.3160
1953-06-01,-0.1130
1953-07-01,-0.1780
1953-08-01,-0.2310
1953-09-01,-0.2400
1953-10-01,-0.3120
1953-11-01,-0.1360
1953-12-01,-0.1190
1954-01-01,-0.3390
1954-02-01,-0.2710
1954-03-01,-0.1620
1954-04-01,-0.0090
1954-05-01,-0.5500
1954-06-01,-0.5040
1954-07-01,-0.8550
1954-08-01,-0.6310
1954-09-01,-0.7180
1954-10-01,-0.8360
1954-11-01,-0.4500
1954-12-01,-0.0530
1955-01-01,-0.0490
1955-02-01,-0.1530
1955-03-01,0.0190
1955-04-01,-0.0440
1955-05-01,-0.6950
1955-06-01,-0.3870
1955-07-01,-0.4390
1955-08-01,-0.4300
1955-09-01,-0.7380
1955-10-01,-0.7300
1955-11-01,-0.2690
1955-12-01,-0.3000
1956-01-01,-0.1010
1956-02-01,-0.0210
1956-03-01,-0.0010
1956-04-01,-0.3000
1956-05-01,-0.5700
1956-06-01,-0.8260
1956-07-01,-1.0830
1956-08-01,-0.7720
1956-09-01,-0.8030
1956-10-01,-0.6720
1956-11-01,-0.5160
1956-12-01,-0.1510
1957-01-01,-0.4370
1957-02-01,-0.5640
1957-03-01,-0.1970
1957-04-01,-0.3000
1957-05-01,-0.3260
1957-06-01,-0.4650
1957-07-01,-0.4880
1957-08-01,-0.2660
1957-09-01,-0.3830
1957-10-01,-0.5230
1957-11-01,-0.4820
1957-12-01,-0.2500
1958-01-01,-0.3960
1958-02-01,-0.2340
1958-03-01,-0.3740
1958-04-01,-0.3480
1958-05-01,-0.4960
1958-06-01,-0.8540
1958-07-01,-1.0630
1958-08-01,-1.2600
1958-09-01,-1.3030
1958-10-01,-0.9660
1958-11-01,-0.6740
1958-12-01,-0.6390
1959-01-01,-0.0270
1959-02-01,-0.5310
1959-03-01,-0.5240
1959-04-01,-0.3570
1959-05-01,-0.7420
1959-06-01,-0.7450
1959-07-01,-0.6670
1959-08-01,-0.9130
1959-09-01,-0.8390
1959-10-01,-0.5860
1959-11-01,-0.5740
1959-12-01,-0.3570
1960-01-01,-0.2360
1960-02-01,-0.0430
1960-03-01,-0.4330
1960-04-01,-0.7450
1960-05-01,-0.7380
1960-06-01,-0.6810
1960-07-01,-0.7340
1960-08-01,-0.5840
1960-09-01,-0.5820
1960-10-01,-0.9060
1960-11-01,-0.8110
1960-12-01,-0.6410
1961-01-01,-0.1440
1961-02-01,-0.0800
1961-03-01,-0.1220
1961-04-01,-0.6120
1961-05-01,-0.4380
1961-06-01,-0.0060
1961-07-01,0.6300
1961-08-01,0.7760
1961-09-01,0.5540
1961-10-01,0.4570
1961-11-01,0.3230
1961-12-01,0.3110
1962-01-01,0.5120
1962-02-01,0.5440
1962-03-01,0.3560
1962-04-01,-0.0190
1962-05-01,-0.3850
1962-06-01,-0.4580
1962-07-01,-0.4680
1962-08-01,-0.3030
1962-09-01,-0.1860
1962-10-01,-0.3270
1962-11-01,-0.2130
1962-12-01,-0.0710
1963-01-01,0.3290
1963-02-01,0.3950
1963-03-01,0.2010
1963-04-01,-0.0610
1963-05-01,-0.3240
1963-06-01,-0.2480
1963-07-01,0.2120
1963-08-01,0.4730
1963-09-01,0.0810
1963-10-01,0.4320
1963-11-01,0.3190
1963-12-01,-0.0590
1964-01-01,-0.4610
1964-02-01,-0.6920
1964-03-01,-0.3120
1964-04-01,-0.2240
1964-05-01,-0.5200
1964-06-01,-0.3440
1964-07-01,-0.8290
1964-08-01,-0.6830
1964-09-01,-0.9810
1964-10-01,-1.0270
1964-11-01,-0.2840
1964-12-01,-0.1820
1965-01-01,-0.3310
1965-02-01,-0.4470
1965-03-01,-0.1860
1965-04-01,-0.2850
1965-05-01,-0.5400
1965-06-01,-0.4870
1965-07-01,-0.4730
1965-08-01,-0.2470
1965-09-01,-0.1970
1965-10-01,0.0170
1965-11-01,-0.2250
1965-12-01,-0.2900
1966-01-01,-0.2320
1966-02-01,-0.1630
1966-03-01,-0.3410
1966-04-01,-0.4350
1966-05-01,-0.4230
1966-06-01,-0.1190
1966-07-01,-0.0040
1966-08-01,0.1290
1966-09-01,0.1020
1966-10-01,-0.3040
1966-11-01,-0.3610
1966-12-01,-0.2360
1967-01-01,-0.2360
1967-02-01,-0.0730
1967-03-01,0.2480
1967-04-01,-0.2630
1967-05-01,-0.1650
1967-06-01,0.0440
1967-07-01,0.1400
1967-08-01,0.1300
1967-09-01,0.1450
1967-10-01,0.1590
1967-11-01,0.0230
1967-12-01,0.0540
1968-01-01,0.2130
1968-02-01,0.3340
1968-03-01,0.1540
1968-04-01,0.0730
1968-05-01,-0.1230
1968-06-01,0.0910
1968-07-01,-0.5210
1968-08-01,-0.4550
1968-09-01,-0.7340
1968-10-01,-0.5310
1968-11-01,-0.4540
1968-12-01,-0.2130
1969-01-01,-0.1620
1969-02-01,-0.1640
1969-03-01,0.0600
1969-04-01,-0.0510
1969-05-01,-0.1660
1969-06-01,-0.6260
1969-07-01,-0.4070
1969-08-01,-0.3500
1969-09-01,-0.2480
1969-10-01,-0.2000
1969-11-01,-0.0040
1969-12-01,-0.0850
1970-01-01,0.2970
1970-02-01,0.3260
1970-03-01,0.0680
1970-04-01,0.2190
1970-05-01,0.1820
1970-06-01,-0.3850
1970-07-01,-0.5700
1970-08-01,-0.3510
1970-09-01,-0.6000
1970-10-01,-0.6380
1970-11-01,-0.3070
1970-12-01,-0.2350
1971-01-01,0.1980
1971-02-01,0.0130
1971-03-01,0.2080
1971-04-01,0.2400
1971-05-01,-0.0740
1971-06-01,-0.2360
1971-07-01,-0.3540
1971-08-01,-0.5470
1971-09-01,-0.7460
1971-10-01,-0.6290
1971-11-01,0.0170
1971-12-01,0.2150
1972-01-01,0.1430
1972-02-01,-0.2160
1972-03-01,0.0310
1972-04-01,0.1310
1972-05-01,0.1570
1972-06-01,0.7390
1972-07-01,0.7080
1972-08-01,0.5110
1972-09-01,0.3630
1972-10-01,0.3270
1972-11-01,0.6710
1972-12-01,0.4770
1973-01-01,0.0430
1973-02-01,-0.0770
1973-03-01,-0.0010
1973-04-01,-0.1170
1973-05-01,0.0850
1973-06-01,-0.2250
1973-07-01,-0.4950
1973-08-01,-0.6070
1973-09-01,-0.7730
1973-10-01,-0.4490
1973-11-01,-0.1570
1973-12-01,0.0470
1974-01-01,0.2790
1974-02-01,0.1560
1974-03-01,0.2490
1974-04-01,-0.0530
1974-05-01,-0.2390
1974-06-01,-0.0270
1974-07-01,-0.2490
1974-08-01,-0.4970
1974-09-01,-0.6610
1974-10-01,-0.8450
1974-11-01,-0.5510
1974-12-01,-0.3600
1975-01-01,-0.3670
1975-02-01,-0.2490
1975-03-01,-0.4640
1975-04-01,0.0870
1975-05-01,0.0660
1975-06-01,0.0550
1975-07-01,-0.0390
1975-08-01,-0.3440
1975-09-01,-0.8570
1975-10-01,-1.0560
1975-11-01,-0.3280
1975-12-01,-0.1700
1976-01-01,0.0050
1976-02-01,0.0770
1976-03-01,0.0200
1976-04-01,0.1220
1976-05-01,-0.0040
1976-06-01,0.3690
1976-07-01,0.5940
1976-08-01,0.1070
1976-09-01,-0.2080
1976-10-01,-0.2310
1976-11-01,-0.1810
1976-12-01,0.0280
1977-01-01,-0.0030
1977-02-01,-0.2610
1977-03-01,0.1740
1977-04-01,-0.0290
1977-05-01,-0.3410
1977-06-01,-0.0950
1977-07-01,-0.1710
1977-08-01,-0.2600
1977-09-01,-0.2590
1977-10-01,0.2450
1977-11-01,-0.1270
1977-12-01,-0.0200
1978-01-01,-0.6400
1978-02-01,-0.5300
1978-03-01,-0.5820
1978-04-01,-0.2140
1978-05-01,-0.5330
1978-06-01,-0.1740
1978-07-01,-0.1070
1978-08-01,-0.2240
1978-09-01,-0.2610
1978-10-01,-0.5020
1978-11-01,-0.4580
1978-12-01,-0.2600
1979-01-01,0.3170
1979-02-01,-0.1580
1979-03-01,-0.0340
1979-04-01,-0.2070
1979-05-01,-0.4440
1979-06-01,0.1080
1979-07-01,-0.3150
1979-08-01,-0.2260
1979-09-01,-0.2800
1979-10-01,-0.3140
1979-11-01,-0.2510
1979-12-01,-0.1010
1980-01-01,-0.1580
1980-02-01,-0.2000
1980-03-01,-0.4170
1980-04-01,-0.0950
1980-05-01,-0.0660
1980-06-01,-0.3820
1980-07-01,-0.6610
1980-08-01,-0.8220
1980-09-01,-0.7450
1980-10-01,-0.6570
1980-11-01,-0.4170
1980-12-01,-0.4830
1981-01-01,-0.2010
1981-02-01,-0.0240
1981-03-01,0.0270
1981-04-01,0.0920
1981-05-01,-0.0180
1981-06-01,-0.2400
1981-07-01,-0.5600
1981-08-01,-0.6280
1981-09-01,-0.7570
1981-10-01,-0.6060
1981-11-01,-0.3280
1981-12-01,-0.0190
1982-01-01,0.1440
1982-02-01,0.1660
1982-03-01,0.0540
1982-04-01,0.1190
1982-05-01,0.2230
1982-06-01,0.2550
1982-07-01,0.2650
1982-08-01,0.2560
1982-09-01,0.4420
1982-10-01,0.6230
1982-11-01,0.2840
1982-12-01,-0.1620
1983-01-01,-0.4820
1983-02-01,-0.5870
1983-03-01,-0.7520
1983-04-01,-0.5560
1983-05-01,-0.0590
1983-06-01,0.3710
1983-07-01,0.5250
1983-08-01,0.3450
1983-09-01,-0.0690
1983-10-01,-0.2880
1983-11-01,-0.3430
1983-12-01,-0.1010
1984-01-01,-0.2230
1984-02-01,-0.1490
1984-03-01,-0.1220
1984-04-01,0.0500
1984-05-01,-0.3050
1984-06-01,-0.3570
1984-07-01,-0.3660
1984-08-01,-0.4980
1984-09-01,-0.6080
1984-10-01,-0.6540
1984-11-01,-0.4180
1984-12-01,-0.2780
1985-01-01,-0.4660
1985-02-01,-0.6270
1985-03-01,-0.5410
1985-04-01,-0.2000
1985-05-01,-0.2230
1985-06-01,-0.6290
1985-07-01,-0.4030
1985-08-01,-0.4590
1985-09-01,-0.2380
1985-10-01,-0.4980
1985-11-01,0.0740
1985-12-01,-0.4170
1986-01-01,-0.1130
1986-02-01,-0.1350
1986-03-01,-0.2000
1986-04-01,-0.2860
1986-05-01,-0.1540
1986-06-01,-0.2780
1986-07-01,-0.5460
1986-08-01,-0.4010
1986-09-01,-0.1420
1986-10-01,-0.0480
1986-11-01,-0.2440
1986-12-01,-0.2740
1987-01-01,-0.0810
1987-02-01,0.0410
1987-03-01,-0.1370
1987-04-01,-0.1570
1987-05-01,0.1650
1987-06-01,0.1090
1987-07-01,0.2070
1987-08-01,0.2970
1987-09-01,0.3930
1987-10-01,0.2550
1987-11-01,-0.0510
1987-12-01,0.1520
1988-01-01,0.3530
1988-02-01,-0.1540
1988-03-01,-0.3130
1988-04-01,-0.1280
1988-05-01,-0.5130
1988-06-01,-0.2720
1988-07-01,-0.1500
1988-08-01,-0.2890
1988-09-01,-0.3940
1988-10-01,-0.5250
1988-11-01,-0.1830
1988-12-01,0.1560
1989-01-01,-0.2810
1989-02-01,-0.0450
1989-03-01,-0.3190
1989-04-01,-0.4800
1989-05-01,-0.5940
1989-06-01,-0.7800
1989-07-01,-0.4470
1989-08-01,-0.3210
1989-09-01,-0.2250
1989-10-01,-0.4120
1989-11-01,-0.3380
1989-12-01,-0.1670
1990-01-01,-0.0990
1990-02-01,-0.2890
1990-03-01,-0.1430
1990-04-01,-0.3850
1990-05-01,-0.3480
1990-06-01,-0.5680
1990-07-01,-0.2460
1990-08-01,-0.3920
1990-09-01,-0.1830
1990-10-01,-0.3450
1990-11-01,-0.0940
1990-12-01,0.0030
1991-01-01,0.0650
1991-02-01,-0.0970
1991-03-01,-0.0370
1991-04-01,0.2890
1991-05-01,0.3790
1991-06-01,0.2630
1991-07-01,0.2700
1991-08-01,0.0580
1991-09-01,0.0990
1991-10-01,-0.0300
1991-11-01,0.0400
1991-12-01,0.0840
1992-01-01,-0.3210
1992-02-01,-0.3890
1992-03-01,-0.6710
1992-04-01,-0.5530
1992-05-01,-0.5490
1992-06-01,-0.8610
1992-07-01,-0.4790
1992-08-01,-0.7680
1992-09-01,-0.8330
1992-10-01,-0.6270
1992-11-01,-0.3990
1992-12-01,-0.3170
1993-01-01,-0.1960
1993-02-01,0.0350
1993-03-01,-0.2950
1993-04-01,-0.1810
1993-05-01,-0.0270
1993-06-01,-0.1080
1993-07-01,-0.1520
1993-08-01,-0.3050
1993-09-01,-0.1700
1993-10-01,-0.1560
1993-11-01,-0.1490
1993-12-01,-0.2060
1994-01-01,0.0250
1994-02-01,-0.1460
1994-03-01,0.2020
1994-04-01,0.3510
1994-05-01,0.5440
1994-06-01,0.4330
1994-07-01,0.5570
1994-08-01,0.8110
1994-09-01,0.5290
1994-10-01,0.7070
1994-11-01,0.2870
1994-12-01,0.2630
1995-01-01,0.1400
1995-02-01,0.1640
1995-03-01,-0.0500
1995-04-01,-0.2210
1995-05-01,-0.2510
1995-06-01,-0.0780
1995-07-01,-0.1690
1995-08-01,-0.1440
1995-09-01,-0.1800
1995-10-01,-0.3670
1995-11-01,-0.2940
1995-12-01,0.0900
1996-01-01,-0.0210
1996-02-01,-0.0330
1996-03-01,-0.0850
1996-04-01,-0.3690
1996-05-01,-0.2660
1996-06-01,-0.3940
1996-07-01,-0.6430
1996-08-01,-0.6810
1996-09-01,-0.7120
1996-10-01,-1.1080
1996-11-01,-0.7970
1996-12-01,-0.4130
1997-01-01,-0.1100
1997-02-01,0.0790
1997-03-01,0.0430
1997-04-01,0.0540
1997-05-01,0.0250
1997-06-01,0.0820
1997-07-01,0.4470
1997-08-01,0.6340
1997-09-01,0.7710
1997-10-01,0.8730
1997-11-01,1.2790
1997-12-01,0.8630
1998-01-01,0.5250
1998-02-01,0.4220
1998-03-01,-0.0550
1998-04-01,0.0470
1998-05-01,0.1400
1998-06-01,0.1470
1998-07-01,-0.3850
1998-08-01,-0.5800
1998-09-01,-0.4960
1998-10-01,-0.7430
1998-11-01,-0.6530
1998-12-01,-0.3360
1999-01-01,-0.1300
1999-02-01,-0.0380
1999-03-01,0.1020
1999-04-01,-0.0020
1999-05-01,-0.1860
1999-06-01,-0.1450
1999-07-01,0.1120
1999-08-01,0.0230
1999-09-01,-0.0500
1999-10-01,-0.1900
1999-11-01,-0.1160
1999-12-01,-0.1480
2000-01-01,-0.1250
2000-02-01,-0.0090
2000-03-01,0.1400
2000-04-01,0.1410
2000-05-01,0.1130
2000-06-01,-0.0220
2000-07-01,0.0770
2000-08-01,0.1310
2000-09-01,-0.0960
2000-10-01,-0.1420
2000-11-01,-0.3060
2000-12-01,-0.2480
2001-01-01,-0.4310
2001-02-01,-0.0170
2001-03-01,-0.0100
2001-04-01,0.1360
2001-05-01,0.1370
2001-06-01,0.1270
2001-07-01,-0.1400
2001-08-01,-0.3010
2001-09-01,-0.2230
2001-10-01,-0.4510
2001-11-01,-0.2450
2001-12-01,-0.0510
2002-01-01,-0.1420
2002-02-01,-0.0980
2002-03-01,0.0080
2002-04-01,-0.3520
2002-05-01,-0.3290
2002-06-01,-0.1900
2002-07-01,-0.2600
2002-08-01,-0.2080
2002-09-01,0.2860
2002-10-01,0.4050
2002-11-01,0.0960
2002-12-01,-0.1580
2003-01-01,-0.2390
2003-02-01,0.0170
2003-03-01,-0.0390
2003-04-01,-0.0990
2003-05-01,-0.1640
2003-06-01,0.1390
2003-07-01,0.1310
2003-08-01,0.1080
2003-09-01,-0.0610
2003-10-01,-0.2430
2003-11-01,-0.1590
2003-12-01,0.1890
2004-01-01,0.0440
2004-02-01,0.1140
2004-03-01,0.0770
2004-04-01,-0.0800
2004-05-01,-0.5650
2004-06-01,-0.3840
2004-07-01,-0.3010
2004-08-01,-0.1320
2004-09-01,-0.1060
2004-10-01,-0.0040
2004-11-01,-0.1530
2004-12-01,-0.1320
2005-01-01,-0.1240
2005-02-01,-0.5600
2005-03-01,-0.4320
2005-04-01,0.0840
2005-05-01,-0.0330
2005-06-01,-0.1760
2005-07-01,-0.3840
2005-08-01,-0.3450
2005-09-01,-0.5340
2005-10-01,-0.4360
2005-11-01,-0.2720
2005-12-01,-0.3000
2006-01-01,-0.1350
2006-02-01,-0.3050
2006-03-01,-0.2260
2006-04-01,-0.0150
2006-05-01,-0.2070
2006-06-01,-0.0590
2006-07-01,0.0400
2006-08-01,0.2290
2006-09-01,0.4280
2006-10-01,0.5770
2006-11-01,0.5010
2006-12-01,0.1720
2007-01-01,0.2240
2007-02-01,0.1500
2007-03-01,0.1160
2007-04-01,0.1000
2007-05-01,0.2700
2007-06-01,0.0300
2007-07-01,0.0450
2007-08-01,0.2360
2007-09-01,0.2350
2007-10-01,0.0680
2007-11-01,-0.0230
2007-12-01,-0.2270
2008-01-01,0.1150
2008-02-01,-0.0720
2008-03-01,0.0970
2008-04-01,-0.1530
2008-05-01,0.1780
2008-06-01,0.2150
2008-07-01,0.2460
2008-08-01,0.1240
2008-09-01,0.0860
2008-10-01,0.0290
2008-11-01,-0.1280
2008-12-01,-0.0530
2009-01-01,0.0310
2009-02-01,0.1630
2009-03-01,0.1000
2009-04-01,0.1260
2009-05-01,0.2560
2009-06-01,0.1000
2009-07-01,-0.1920
2009-08-01,-0.1040
2009-09-01,-0.1030
2009-10-01,-0.0130
2009-11-01,-0.0670
2009-12-01,0.1600
2010-01-01,0.2940
2010-02-01,0.0230
2010-03-01,0.4580
2010-04-01,0.3700
2010-05-01,-0.0300
2010-06-01,-0.1400
2010-07-01,-0.0010
2010-08-01,-0.0620
2010-09-01,-0.2680
2010-10-01,-0.4370
2010-11-01,-0.4950
2010-12-01,-0.2120
2011-01-01,0.1920
2011-02-01,0.2420
2011-03-01,0.3670
2011-04-01,0.1540
2011-05-01,-0.0890
2011-06-01,0.0550
2011-07-01,0.2230
2011-08-01,0.3440
2011-09-01,0.2020
2011-10-01,0.3560
2011-11-01,0.3360
2011-12-01,-0.1280
2012-01-01,0.0460
2012-02-01,-0.0780
2012-03-01,0.0260
2012-04-01,-0.2710
2012-05-01,-0.3700
2012-06-01,0.0010
2012-07-01,0.5460
2012-08-01,0.6520
2012-09-01,0.4530
2012-10-01,0.1100
2012-11-01,-0.1000
2012-12-01,0.2680
2013-01-01,-0.0650
2013-02-01,0.1890
2013-03-01,0.0830
2013-04-01,-0.2970
2013-05-01,-0.5060
2013-06-01,-0.4970
2013-07-01,-0.1800
2013-08-01,-0.1940
2013-09-01,-0.3100
2013-10-01,-0.1680
2013-11-01,0.1990
2013-12-01,0.1410
2014-01-01,-0.1010
2014-02-01,-0.0890
2014-03-01,-0.1510
2014-04-01,-0.0580
2014-05-01,-0.0920
2014-06-01,-0.0280
2014-07-01,-0.3630
2014-08-01,-0.3720
2014-09-01,-0.1450
2014-10-01,0.1410
2014-11-01,0.0100
2014-12-01,0.0460
2015-01-01,-0.1000
2015-02-01,-0.3450
2015-03-01,-0.2410
2015-04-01,-0.0080
2015-05-01,0.2400
2015-06-01,0.2960
2015-07-01,0.2250
2015-08-01,0.5670
2015-09-01,0.2940
2015-10-01,0.4830
2015-11-01,0.3470
2015-12-01,0.2720
2016-01-01,0.2660
2016-02-01,-0.1100
2016-03-01,-0.0090
2016-04-01,0.1460
2016-05-01,-0.1130
2016-06-01,-0.4430
2016-07-01,-0.7580
2016-08-01,-0.4440
2016-09-01,-0.4370
2016-10-01,-0.3720
2016-11-01,-0.3820
2016-12-01,-0.3100
2017-01-01,-0.0860
2017-02-01,0.1010
2017-03-01,0.3570
2017-04-01,0.4990
2017-05-01,0.5360
2017-06-01,0.4240
2017-07-01,0.5200
2017-08-01,0.3490
2017-09-01,0.0340
2017-10-01,0.0160
2017-11-01,0.2890
2017-12-01,0.1090
2018-01-01,-0.2000
2018-02-01,0.2150
2018-03-01,-0.1200
2018-04-01,-0.0830
2018-05-01,0.1220
2018-06-01,0.1550
2018-07-01,0.0530
2018-08-01,0.1220
2018-09-01,0.6040
2018-10-01,0.6850
2018-11-01,0.5000
2018-12-01,0.3090
2019-01-01,0.3870
2019-02-01,0.4160
2019-03-01,0.2240
2019-04-01,0.2580
2019-05-01,0.5390
2019-06-01,0.6050
2019-07-01,0.5970
2019-08-01,0.4360
2019-09-01,0.8930
2019-10-01,0.9640
2019-11-01,0.8350
2019-12-01,0.2430
2020-01-01,0.1730
2020-02-01,0.0540
2020-03-01,0.0190
2020-04-01,-0.0110
2020-05-01,0.2980
2020-06-01,0.4540
2020-07-01,0.3200
2020-08-01,-0.1830
2020-09-01,-0.1900
2020-10-01,0.0740
2020-11-01,0.0200
2020-12-01,0.0300
2021-01-01,0.0510
2021-02-01,0.2430
2021-03-01,0.2660
2021-04-01,0.2500
2021-05-01,0.0090
2021-06-01,-0.0020
2021-07-01,-0.2280
2021-08-01,-0.0990
2021-09-01,-0.0580
2021-10-01,-0.0910
2021-11-01,0.0690
2021-12-01,-0.1200
2022-01-01,-0.0560
2022-02-01,-0.0830
2022-03-01,-0.0930
2022-04-01,-0.0680
2022-05-01,-0.1220
2022-06-01,-0.3350
2022-07-01,-0.1950
2022-08-01,-0.2460
2022-09-01,-0.3220
2022-10-01,-0.6910
2022-11-01,-0.2690
2022-12-01,-0.0920
2023-01-01,0.1090
2023-02-01,0.1570
2023-03-01,0.4150
2023-04-01,0.5600
2023-05-01,0.4430
2023-06-01,0.6650
2023-07-01,0.4980
2023-08-01,0.8250
2023-09-01,0.9460
2023-10-01,0.8040
2023-11-01,0.9200
2023-12-01,0.8510
2024-01-01,0.7650
2024-02-01,0.3280
2024-03-01,0.4210
2024-04-01,0.4400
2024-05-01,0.2970
2024-06-01,0.1970
2024-07-01,0.0330
2024-08-01,0.2670
2024-09-01,0.1150
2024-10-01,-0.1960
2024-11-01,-0.3830
2024-12-01,-0.3310
2025-01-01,-0.1960
2025-02-01,0.0170
2025-03-01,0.0590
2025-04-01,0.1490
2025-05-01,-9999.0000
2025-06-01,-9999.0000
2025-07-01,-9999.0000
2025-08-01,-9999.0000
2025-09-01,-9999.0000
2025-10-01,-9999.0000
2025-11-01,-9999.0000
2025-12-01,-9999.0000