date,msl_mm
1989-10-01,1810.1
1989-11-01,1776.2
1989-12-01,1847.1
1990-01-01,1894.8
1990-05-01,1756.3
1990-06-01,1838.2
1990-07-01,1921.7
1990-11-01,1800.7
1990-12-01,1867.7
1991-01-01,1894.8
1991-02-01,1842.7
1991-03-01,1900.8
1991-04-01,1906.9
1991-05-01,1903.4
1991-06-01,1892.3
1991-07-01,1948.5
1991-08-01,1893.1
1991-09-01,1834.6
1991-10-01,1855.0
1991-11-01,1810.6
1992-01-01,1854.3
1992-02-01,1868.6
1992-03-01,1900.7
1992-04-01,1923.9
1992-05-01,1905.7
1992-06-01,1882.3
1992-07-01,1925.4
1992-08-01,1863.3
1992-09-01,1858.2
1992-10-01,1803.9
1992-11-01,1863.8
1992-12-01,1878.5
1993-01-01,1893.5
1993-02-01,1864.0
1993-03-01,1899.4
1993-04-01,1912.9
1993-05-01,1904.6
1993-06-01,1892.9
1993-07-01,1902.1
1993-08-01,1818.9
1993-09-01,1851.4
1993-10-01,1842.6
1993-11-01,1833.7
1993-12-01,1834.0
1994-01-01,1871.5
1994-02-01,1896.3
1994-03-01,1875.3
1994-06-01,1932.5
1994-07-01,1940.8
1994-08-01,1937.0
1994-09-01,1937.3
1994-10-01,1924.0
1994-11-01,1951.6
1994-12-01,1859.7
1995-01-01,1915.2
1995-02-01,1916.7
1995-03-01,1921.9
1995-04-01,1996.7
1995-05-01,1935.8
1995-06-01,1928.7
1995-07-01,1956.9
1995-08-01,1914.3
1995-09-01,1870.4
1995-10-01,1813.6
1995-11-01,1797.2
1995-12-01,1835.4
1996-01-01,1890.5
1996-02-01,1904.0
1996-03-01,1930.5
1996-04-01,1961.8
1996-05-01,1891.6
1996-06-01,1922.0
1996-07-01,1915.5
1996-08-01,1873.3
1996-09-01,1878.1
1996-10-01,1829.5
1996-11-01,1820.8
1996-12-01,1884.3
1997-01-01,1933.5
1997-02-01,1899.0
1997-03-01,1912.0
1997-04-01,1949.5
1997-05-01,1918.3
1997-06-01,1889.4
1997-07-01,1954.5
1997-08-01,1877.0
1997-09-01,1886.3
1997-10-01,1957.3
1997-11-01,1938.6
1997-12-01,1906.2
1998-01-01,1891.1
1998-02-01,1883.9
1998-03-01,1927.2
1998-04-01,1983.2
1998-05-01,1999.1
1998-06-01,1952.7
1998-07-01,1991.7
1998-08-01,1904.5
1998-09-01,1880.5
1998-10-01,1846.0
1998-11-01,1793.9
1998-12-01,1851.4
1999-01-01,1937.2
1999-02-01,1921.6
1999-03-01,1968.0
1999-04-01,1896.1
1999-05-01,1925.3
1999-06-01,1939.5
1999-07-01,1933.5
1999-08-01,1889.8
1999-09-01,1911.1
1999-10-01,1897.7
1999-11-01,1823.8
1999-12-01,1900.4
2000-01-01,1945.5
2000-02-01,1922.7
2000-03-01,1958.1
2000-04-01,1932.8
2000-05-01,1903.9
2000-06-01,1929.5
2000-07-01,1877.1
2000-08-01,1848.6
2000-09-01,1890.1
2000-10-01,1853.6
2000-11-01,1857.3
2000-12-01,1859.3
2001-01-01,1908.6
2001-02-01,1898.6
2001-03-01,1907.4
2001-04-01,1927.3
2001-05-01,1880.7
2001-06-01,1915.8
2001-07-01,1908.1
2001-08-01,1857.3
2001-09-01,1855.5
2001-10-01,1818.2
2001-11-01,1811.5
2001-12-01,1821.0
2002-01-01,1898.5
2002-02-01,1882.8
2002-03-01,1938.0
2002-04-01,1959.6
2002-05-01,1924.8
2002-06-01,1891.2
2002-07-01,1886.3
2002-08-01,1869.0
2002-09-01,1889.1
2002-10-01,1898.3
2002-11-01,1870.3
2002-12-01,1872.5
2003-01-01,1860.9
2003-02-01,1897.4
2003-03-01,1915.4
2003-04-01,1973.7
2003-05-01,1935.3
2003-06-01,1947.2
2003-07-01,1982.7
2003-08-01,1887.4
2003-09-01,1863.3
2003-10-01,1855.1
2003-11-01,1873.7
2003-12-01,1887.8
2004-01-01,1920.8
2004-02-01,1902.9
2004-03-01,1944.8
2004-04-01,1965.3
2004-05-01,1935.9
2004-06-01,1951.1
2004-07-01,1966.9
2004-08-01,1939.2
2004-09-01,1842.7
2004-10-01,1831.7
2004-11-01,1880.7
2004-12-01,1890.5
2005-01-01,1859.7
2005-02-01,1887.0
2005-03-01,1885.5
2005-04-01,1907.1
2005-05-01,1923.3
2005-06-01,1885.7
2005-07-01,1924.3
2005-08-01,1930.8
2005-09-01,1816.4
2005-10-01,1824.6
2005-12-01,1862.9
2006-01-01,1891.8
2006-02-01,1903.4
2006-03-01,1919.2
2006-04-01,1900.0
2006-05-01,1889.7
2006-06-01,1977.1
2006-07-01,1970.1
2006-08-01,1927.9
2006-09-01,1904.1
2006-10-01,1919.6
2006-11-01,1927.4
2006-12-01,1907.8
2007-01-01,1866.1
2007-02-01,1889.7
2007-03-01,1898.8
2007-04-01,1968.4
2007-05-01,1938.2
2007-06-01,2039.7
2007-07-01,1944.0
2007-08-01,1909.7
2007-09-01,1918.2
2007-10-01,1910.4
2007-11-01,1877.4
2007-12-01,1989.5
2008-01-01,1944.6
2008-02-01,1954.4
2008-03-01,2005.1
2008-04-01,1978.8
2008-05-01,2024.4
2008-06-01,2029.8
2008-07-01,1980.9
2008-08-01,1954.9
2008-09-01,1955.8
2008-10-01,1988.9
2008-11-01,1948.2
2008-12-01,1946.1
2009-01-01,1937.2
2009-02-01,1942.7
2009-03-01,1976.3
2009-04-01,1983.4
2009-05-01,1977.2
2009-06-01,1942.4
2009-07-01,1964.5
2009-08-01,1888.4
2009-09-01,1867.7
2009-10-01,1912.7
2009-11-01,1934.2
2009-12-01,1932.0
2010-01-01,1929.8
2010-02-01,1946.0
2010-03-01,1981.0
2010-04-01,1987.6
2010-05-01,1966.0
2010-06-01,2003.0
2010-07-01,1974.2
2010-08-01,1935.6
2010-09-01,1924.5
2010-10-01,1893.1
2010-11-01,1892.2
2010-12-01,1926.6
2011-01-01,1940.8
2011-02-01,1981.2
2011-03-01,1984.2
2011-04-01,1965.8
2011-05-01,1942.2
2011-06-01,1973.0
2011-07-01,1949.8
2011-08-01,1968.9
2011-09-01,1990.9
2011-10-01,1975.7
2011-11-01,1980.4
2011-12-01,1954.8
2012-01-01,1936.3
2012-02-01,2014.9
2012-03-01,1985.2
2012-04-01,2017.4
2012-05-01,2024.9
2012-06-01,1974.5
2012-07-01,1996.5
2012-08-01,1992.4
2012-09-01,1979.3
2012-10-01,1955.0
2012-11-01,1949.7
2012-12-01,1979.6
2013-01-01,1952.3
2013-02-01,2000.2
2013-03-01,2013.2
2013-04-01,2020.4
2013-05-01,1991.5
2013-06-01,1992.9
2013-07-01,2039.5
2013-08-01,1968.1
2013-09-01,1926.0
2013-10-01,1944.9
2013-11-01,1935.4
2013-12-01,1955.6
2014-01-01,1957.5
2014-02-01,1978.6
2014-03-01,2000.5
2014-04-01,2010.4
2014-05-01,1962.4
2014-06-01,2003.3
2014-07-01,1974.7
2014-08-01,1999.0
2014-09-01,1992.1
2014-10-01,1935.1
2014-11-01,1924.0
2014-12-01,1989.5
2015-01-01,1912.2
2015-02-01,1988.0
2015-03-01,1994.3
2015-04-01,2048.4
2015-05-01,1996.2
2015-06-01,2048.8
2015-07-01,2035.1
2015-08-01,1989.3
2015-09-01,1991.2
2015-10-01,2006.1
2015-11-01,1990.8
2015-12-01,1954.4
2016-01-01,1980.7
2016-02-01,1979.0
2016-03-01,2051.2
2016-04-01,2055.9
2016-05-01,2072.1
2016-06-01,2024.4
2016-07-01,2073.3
2016-08-01,1999.9
2016-09-01,1924.3
2016-10-01,1904.6
2016-11-01,1906.0
2016-12-01,1914.5
2017-01-01,1906.2
2017-02-01,1922.7
2017-03-01,1945.4
2017-04-01,1968.7
2017-05-01,1938.7
2017-06-01,1923.5
2017-07-01,1976.8
2017-08-01,1943.2
2017-10-01,1910.4
2017-11-01,1932.6
2017-12-01,1888.9
2018-01-01,1968.0
2018-02-01,1964.4
2018-03-01,1961.6
2018-04-01,1990.3
2018-05-01,1958.5
2018-06-01,1945.1
2018-07-01,2007.9
2018-08-01,1942.7
2018-09-01,1903.4
2018-10-01,1906.7
2018-11-01,1914.5
2018-12-01,1898.7
2019-01-01,1934.4
2019-02-01,1924.9
2019-03-01,1949.5
2019-04-01,1987.7
2019-05-01,1951.6
2019-06-01,2004.0
2019-07-01,2041.0
2019-08-01,2027.1
2019-09-01,2015.5
2019-10-01,2030.8
2019-11-01,1967.3
2019-12-01,1995.7
2020-01-01,1948.4
2020-02-01,1980.7
2020-03-01,2034.4
2020-04-01,2049.8
2020-05-01,2010.8
2020-06-01,2016.0
2020-07-01,2080.6
2020-08-01,2053.5
2020-09-01,1948.0
2020-10-01,1962.7
2020-11-01,1955.1
2020-12-01,1967.5
2021-01-01,2029.9
2021-02-01,2001.9
2021-03-01,2019.3
2021-04-01,2000.8
2021-05-01,2057.1
2021-06-01,1933.2
2021-07-01,1971.6
2021-08-01,1983.1
2021-09-01,1942.7
2021-10-01,1926.5
2021-11-01,1888.8
2021-12-01,1905.5
2022-01-01,1978.1
2022-02-01,2001.5
2022-03-01,2012.6
2022-04-01,2021.4
2022-05-01,1954.0
2022-06-01,2004.1
2022-07-01,2014.2
2022-08-01,1930.8
2022-09-01,1898.5
2022-10-01,1884.5
2022-11-01,1918.4
2022-12-01,1924.3
2023-01-01,1951.7
2023-02-01,1942.0
2023-03-01,1978.5
2023-05-01,1959.4
2023-06-01,1939.7
2023-07-01,1990.3
2023-08-01,1956.5
2023-11-01,2057.3
2023-12-01,2010.5
2024-01-01,2016.0
2024-02-01,2004.1
2024-03-01,2052.3
2024-04-01,2128.7
2024-05-01,2101.9
2024-06-01,2084.4
2024-07-01,2163.2
2024-08-01,2068.4
2024-09-01,2017.6
2024-10-01,2039.0
2024-11-01,2040.4
2024-12-01,2028.9
2025-01-01,2119.7
2025-02-01,2105.8
2025-03-01,2120.0
2025-04-01,2122.7
2025-05-01,2089.2
2025-06-01,2082.1
2025-07-01,2145.1
2025-08-01,2039.6
2025-09-01,2042.1
2025-10-01,2089.0
2025-11-01,1983.1
2025-12-01,2073.3
2026-01-01,2052.6
2026-02-01,2089.9